trained model checkpoints/epoch_34_listener is loaded
trained model checkpoints/epoch_34_speller is loaded
[110/328][111/165] prediction done | time : 0.19s
[110/328][112/165] prediction done | time : 0.19s
[110/328][113/165] prediction done | time : 0.20s
[110/328][114/165] prediction done | time : 0.20s
[110/328][115/165] prediction done | time : 0.20s
[110/328][116/165] prediction done | time : 0.20s
[110/328][117/165] prediction done | time : 0.20s
[110/328][118/165] prediction done | time : 0.20s
[110/328][119/165] prediction done | time : 0.21s
[110/328][120/165] prediction done | time : 0.21s
[110/328][121/165] prediction done | time : 0.21s
[110/328][122/165] prediction done | time : 0.21s
[110/328][123/165] prediction done | time : 0.21s
[110/328][124/165] prediction done | time : 0.21s
[110/328][125/165] prediction done | time : 0.22s
[110/328][126/165] prediction done | time : 0.22s
[110/328][127/165] prediction done | time : 0.22s
[110/328][128/165] prediction done | time : 0.22s
[110/328][129/165] prediction done | time : 0.22s
[110/328][130/165] prediction done | time : 0.23s
[110/328][131/165] prediction done | time : 0.23s
[110/328][132/165] prediction done | time : 0.23s
[110/328][133/165] prediction done | time : 0.23s
[110/328][134/165] prediction done | time : 0.23s
[110/328][135/165] prediction done | time : 0.23s
[110/328][136/165] prediction done | time : 0.24s
[110/328][137/165] prediction done | time : 0.24s
[110/328][138/165] prediction done | time : 0.24s
[110/328][139/165] prediction done | time : 0.24s
[110/328][140/165] prediction done | time : 0.24s
[110/328][141/165] prediction done | time : 0.24s
[110/328][142/165] prediction done | time : 0.24s
[110/328][143/165] prediction done | time : 0.25s
[110/328][144/165] prediction done | time : 0.25s
[110/328][145/165] prediction done | time : 0.25s
[110/328][146/165] prediction done | time : 0.25s
[110/328][147/165] prediction done | time : 0.25s
[110/328][148/165] prediction done | time : 0.26s
[110/328][149/165] prediction done | time : 0.26s
[110/328][150/165] prediction done | time : 0.26s
[110/328][151/165] prediction done | time : 0.26s
[110/328][152/165] prediction done | time : 0.27s
[110/328][153/165] prediction done | time : 0.27s
[110/328][154/165] prediction done | time : 0.27s
[110/328][155/165] prediction done | time : 0.27s
[110/328][156/165] prediction done | time : 0.27s
[110/328][157/165] prediction done | time : 0.27s
[110/328][158/165] prediction done | time : 0.27s
[111/328] prediction done | time : 22.14s
Test [111/328] : WER 44.20%
[111/328][1/142] prediction done | time : 0.00s
[111/328][2/142] prediction done | time : 0.00s
[111/328][3/142] prediction done | time : 0.01s
[111/328][4/142] prediction done | time : 0.01s
[111/328][5/142] prediction done | time : 0.01s
[111/328][6/142] prediction done | time : 0.01s
[111/328][7/142] prediction done | time : 0.01s
[111/328][8/142] prediction done | time : 0.01s
[111/328][9/142] prediction done | time : 0.02s
[111/328][10/142] prediction done | time : 0.02s
[111/328][11/142] prediction done | time : 0.02s
[111/328][12/142] prediction done | time : 0.02s
[111/328][13/142] prediction done | time : 0.02s
[111/328][14/142] prediction done | time : 0.02s
[111/328][15/142] prediction done | time : 0.03s
[111/328][16/142] prediction done | time : 0.03s
[111/328][17/142] prediction done | time : 0.03s
[111/328][18/142] prediction done | time : 0.03s
[111/328][19/142] prediction done | time : 0.03s
[111/328][20/142] prediction done | time : 0.04s
[111/328][21/142] prediction done | time : 0.04s
[111/328][22/142] prediction done | time : 0.04s
[111/328][23/142] prediction done | time : 0.04s
[111/328][24/142] prediction done | time : 0.04s
[111/328][25/142] prediction done | time : 0.04s
[111/328][26/142] prediction done | time : 0.05s
[111/328][27/142] prediction done | time : 0.05s
[111/328][28/142] prediction done | time : 0.05s
[111/328][29/142] prediction done | time : 0.05s
[111/328][30/142] prediction done | time : 0.05s
[111/328][31/142] prediction done | time : 0.05s
[111/328][32/142] prediction done | time : 0.06s
[111/328][33/142] prediction done | time : 0.06s
[111/328][34/142] prediction done | time : 0.06s
[111/328][35/142] prediction done | time : 0.06s
[111/328][36/142] prediction done | time : 0.06s
[111/328][37/142] prediction done | time : 0.06s
[111/328][38/142] prediction done | time : 0.07s
[111/328][39/142] prediction done | time : 0.07s
[111/328][40/142] prediction done | time : 0.07s
[111/328][41/142] prediction done | time : 0.07s
[111/328][42/142] prediction done | time : 0.07s
[111/328][43/142] prediction done | time : 0.07s
[111/328][44/142] prediction done | time : 0.08s
[111/328][45/142] prediction done | time : 0.08s
[111/328][46/142] prediction done | time : 0.08s
[111/328][47/142] prediction done | time : 0.08s
[111/328][48/142] prediction done | time : 0.08s
[111/328][49/142] prediction done | time : 0.09s
[111/328][50/142] prediction done | time : 0.09s
[111/328][51/142] prediction done | time : 0.09s
[111/328][52/142] prediction done | time : 0.09s
[111/328][53/142] prediction done | time : 0.09s
[111/328][54/142] prediction done | time : 0.09s
[111/328][55/142] prediction done | time : 0.10s
[111/328][56/142] prediction done | time : 0.10s
[111/328][57/142] prediction done | time : 0.10s
[111/328][58/142] prediction done | time : 0.10s
[111/328][59/142] prediction done | time : 0.10s
[111/328][60/142] prediction done | time : 0.10s
[111/328][61/142] prediction done | time : 0.11s
[111/328][62/142] prediction done | time : 0.11s
[111/328][63/142] prediction done | time : 0.11s
[111/328][64/142] prediction done | time : 0.11s
[111/328][65/142] prediction done | time : 0.11s
[111/328][66/142] prediction done | time : 0.12s
[111/328][67/142] prediction done | time : 0.12s
[111/328][68/142] prediction done | time : 0.12s
[111/328][69/142] prediction done | time : 0.12s
[111/328][70/142] prediction done | time : 0.12s
[111/328][71/142] prediction done | time : 0.12s
[111/328][72/142] prediction done | time : 0.13s
[111/328][73/142] prediction done | time : 0.13s
[111/328][74/142] prediction done | time : 0.13s
[111/328][75/142] prediction done | time : 0.13s
[111/328][76/142] prediction done | time : 0.13s
[111/328][77/142] prediction done | time : 0.13s
[111/328][78/142] prediction done | time : 0.14s
[111/328][79/142] prediction done | time : 0.14s
[111/328][80/142] prediction done | time : 0.14s
[111/328][81/142] prediction done | time : 0.14s
[111/328][82/142] prediction done | time : 0.14s
[111/328][83/142] prediction done | time : 0.14s
[111/328][84/142] prediction done | time : 0.15s
[111/328][85/142] prediction done | time : 0.15s
[111/328][86/142] prediction done | time : 0.15s
[111/328][87/142] prediction done | time : 0.15s
[111/328][88/142] prediction done | time : 0.15s
[111/328][89/142] prediction done | time : 0.15s
[111/328][90/142] prediction done | time : 0.16s
[111/328][91/142] prediction done | time : 0.16s
[111/328][92/142] prediction done | time : 0.16s
[111/328][93/142] prediction done | time : 0.16s
[111/328][94/142] prediction done | time : 0.16s
[111/328][95/142] prediction done | time : 0.16s
[111/328][96/142] prediction done | time : 0.17s
[111/328][97/142] prediction done | time : 0.17s
[111/328][98/142] prediction done | time : 0.17s
[111/328][99/142] prediction done | time : 0.17s
[111/328][100/142] prediction done | time : 0.17s
[111/328][101/142] prediction done | time : 0.18s
[111/328][102/142] prediction done | time : 0.18s
[111/328][103/142] prediction done | time : 0.18s
[111/328][104/142] prediction done | time : 0.18s
[111/328][105/142] prediction done | time : 0.18s
[111/328][106/142] prediction done | time : 0.18s
[111/328][107/142] prediction done | time : 0.19s
[111/328][108/142] prediction done | time : 0.19s
[111/328][109/142] prediction done | time : 0.19s
[111/328][110/142] prediction done | time : 0.19s
[111/328][111/142] prediction done | time : 0.19s
[111/328][112/142] prediction done | time : 0.19s
[111/328][113/142] prediction done | time : 0.20s
[111/328][114/142] prediction done | time : 0.20s
[111/328][115/142] prediction done | time : 0.20s
[111/328][116/142] prediction done | time : 0.20s
[111/328][117/142] prediction done | time : 0.20s
[111/328][118/142] prediction done | time : 0.20s
[111/328][119/142] prediction done | time : 0.21s
[111/328][120/142] prediction done | time : 0.21s
[111/328][121/142] prediction done | time : 0.21s
[111/328][122/142] prediction done | time : 0.21s
[111/328][123/142] prediction done | time : 0.21s
[111/328][124/142] prediction done | time : 0.21s
[111/328][125/142] prediction done | time : 0.22s
[111/328][126/142] prediction done | time : 0.22s
[111/328][127/142] prediction done | time : 0.22s
[111/328][128/142] prediction done | time : 0.22s
[111/328][129/142] prediction done | time : 0.22s
[111/328][130/142] prediction done | time : 0.22s
[111/328][131/142] prediction done | time : 0.23s
[111/328][132/142] prediction done | time : 0.23s
[111/328][133/142] prediction done | time : 0.23s
[111/328][134/142] prediction done | time : 0.23s
[111/328][135/142] prediction done | time : 0.23s
[111/328][136/142] prediction done | time : 0.23s
[111/328][137/142] prediction done | time : 0.24s
[111/328][138/142] prediction done | time : 0.24s
[111/328][139/142] prediction done | time : 0.24s
[111/328][140/142] prediction done | time : 0.24s
[111/328][141/142] prediction done | time : 0.24s
[111/328][142/142] prediction done | time : 0.25s
[112/328] prediction done | time : 17.74s
Test [112/328] : WER 44.16%
[112/328][1/149] prediction done | time : 0.00s
[112/328][2/149] prediction done | time : 0.00s
[112/328][3/149] prediction done | time : 0.01s
[112/328][4/149] prediction done | time : 0.01s
[112/328][5/149] prediction done | time : 0.01s
[112/328][6/149] prediction done | time : 0.01s
[112/328][7/149] prediction done | time : 0.01s
[112/328][8/149] prediction done | time : 0.01s
[112/328][9/149] prediction done | time : 0.02s
[112/328][10/149] prediction done | time : 0.02s
[112/328][11/149] prediction done | time : 0.02s
[112/328][12/149] prediction done | time : 0.02s
[112/328][13/149] prediction done | time : 0.02s
[112/328][14/149] prediction done | time : 0.02s
[112/328][15/149] prediction done | time : 0.03s
[112/328][16/149] prediction done | time : 0.03s
[112/328][17/149] prediction done | time : 0.03s
[112/328][18/149] prediction done | time : 0.03s
[112/328][19/149] prediction done | time : 0.03s
[112/328][20/149] prediction done | time : 0.04s
[112/328][21/149] prediction done | time : 0.04s
[112/328][22/149] prediction done | time : 0.04s
[112/328][23/149] prediction done | time : 0.04s
[112/328][24/149] prediction done | time : 0.04s
[112/328][25/149] prediction done | time : 0.04s
[112/328][26/149] prediction done | time : 0.05s
[112/328][27/149] prediction done | time : 0.05s
[112/328][28/149] prediction done | time : 0.05s
[112/328][29/149] prediction done | time : 0.05s
[112/328][30/149] prediction done | time : 0.05s
[112/328][31/149] prediction done | time : 0.05s
[112/328][32/149] prediction done | time : 0.06s
[112/328][33/149] prediction done | time : 0.06s
[112/328][34/149] prediction done | time : 0.06s
[112/328][35/149] prediction done | time : 0.06s
[112/328][36/149] prediction done | time : 0.06s
[112/328][37/149] prediction done | time : 0.06s
[112/328][38/149] prediction done | time : 0.07s
[112/328][39/149] prediction done | time : 0.07s
[112/328][40/149] prediction done | time : 0.07s
[112/328][41/149] prediction done | time : 0.07s
[112/328][42/149] prediction done | time : 0.07s
[112/328][43/149] prediction done | time : 0.07s
[112/328][44/149] prediction done | time : 0.08s
[112/328][45/149] prediction done | time : 0.08s
[112/328][46/149] prediction done | time : 0.08s
[112/328][47/149] prediction done | time : 0.08s
[112/328][48/149] prediction done | time : 0.08s
[112/328][49/149] prediction done | time : 0.09s
[112/328][50/149] prediction done | time : 0.09s
[112/328][51/149] prediction done | time : 0.09s
[112/328][52/149] prediction done | time : 0.09s
[112/328][53/149] prediction done | time : 0.09s
[112/328][54/149] prediction done | time : 0.09s
[112/328][55/149] prediction done | time : 0.10s
[112/328][56/149] prediction done | time : 0.10s
[112/328][57/149] prediction done | time : 0.10s
[112/328][58/149] prediction done | time : 0.10s
[112/328][59/149] prediction done | time : 0.10s
[112/328][60/149] prediction done | time : 0.10s
[112/328][61/149] prediction done | time : 0.11s
[112/328][62/149] prediction done | time : 0.11s
[112/328][63/149] prediction done | time : 0.11s
[112/328][64/149] prediction done | time : 0.11s
[112/328][65/149] prediction done | time : 0.11s
[112/328][66/149] prediction done | time : 0.11s
[112/328][67/149] prediction done | time : 0.12s
[112/328][68/149] prediction done | time : 0.12s
[112/328][69/149] prediction done | time : 0.12s
[112/328][70/149] prediction done | time : 0.12s
[112/328][71/149] prediction done | time : 0.12s
[112/328][72/149] prediction done | time : 0.12s
[112/328][73/149] prediction done | time : 0.13s
[112/328][74/149] prediction done | time : 0.13s
[112/328][75/149] prediction done | time : 0.13s
[112/328][76/149] prediction done | time : 0.13s
[112/328][77/149] prediction done | time : 0.13s
[112/328][78/149] prediction done | time : 0.14s
[112/328][79/149] prediction done | time : 0.14s
[112/328][80/149] prediction done | time : 0.14s
[112/328][81/149] prediction done | time : 0.14s
[112/328][82/149] prediction done | time : 0.14s
[112/328][83/149] prediction done | time : 0.14s
[112/328][84/149] prediction done | time : 0.14s
[112/328][85/149] prediction done | time : 0.15s
[112/328][86/149] prediction done | time : 0.15s
[112/328][87/149] prediction done | time : 0.15s
[112/328][88/149] prediction done | time : 0.15s
[112/328][89/149] prediction done | time : 0.15s
[112/328][90/149] prediction done | time : 0.15s
[112/328][91/149] prediction done | time : 0.16s
[112/328][92/149] prediction done | time : 0.16s
[112/328][93/149] prediction done | time : 0.16s
[112/328][94/149] prediction done | time : 0.16s
[112/328][95/149] prediction done | time : 0.16s
[112/328][96/149] prediction done | time : 0.17s
[112/328][97/149] prediction done | time : 0.17s
[112/328][98/149] prediction done | time : 0.17s
[112/328][99/149] prediction done | time : 0.17s
[112/328][100/149] prediction done | time : 0.17s
[112/328][101/149] prediction done | time : 0.18s
[112/328][102/149] prediction done | time : 0.18s
[112/328][103/149] prediction done | time : 0.18s
[112/328][104/149] prediction done | time : 0.18s
[112/328][105/149] prediction done | time : 0.18s
[112/328][106/149] prediction done | time : 0.18s
[112/328][107/149] prediction done | time : 0.19s
[112/328][108/149] prediction done | time : 0.19s
[112/328][109/149] prediction done | time : 0.19s
[112/328][110/149] prediction done | time : 0.19s
[112/328][111/149] prediction done | time : 0.19s
[112/328][112/149] prediction done | time : 0.19s
[112/328][113/149] prediction done | time : 0.20s
[112/328][114/149] prediction done | time : 0.20s
[112/328][115/149] prediction done | time : 0.20s
[112/328][116/149] prediction done | time : 0.20s
[112/328][117/149] prediction done | time : 0.20s
[112/328][118/149] prediction done | time : 0.20s
[112/328][119/149] prediction done | time : 0.21s
[112/328][120/149] prediction done | time : 0.21s
[112/328][121/149] prediction done | time : 0.21s
[112/328][122/149] prediction done | time : 0.21s
[112/328][123/149] prediction done | time : 0.21s
[112/328][124/149] prediction done | time : 0.22s
[112/328][125/149] prediction done | time : 0.22s
[112/328][126/149] prediction done | time : 0.22s
[112/328][127/149] prediction done | time : 0.22s
[112/328][128/149] prediction done | time : 0.22s
[112/328][129/149] prediction done | time : 0.22s
[112/328][130/149] prediction done | time : 0.23s
[112/328][131/149] prediction done | time : 0.23s
[112/328][132/149] prediction done | time : 0.23s
[112/328][133/149] prediction done | time : 0.23s
[112/328][134/149] prediction done | time : 0.23s
[112/328][135/149] prediction done | time : 0.23s
[112/328][136/149] prediction done | time : 0.23s
[112/328][137/149] prediction done | time : 0.24s
[112/328][138/149] prediction done | time : 0.24s
[112/328][139/149] prediction done | time : 0.24s
[112/328][140/149] prediction done | time : 0.24s
[112/328][141/149] prediction done | time : 0.25s
[112/328][142/149] prediction done | time : 0.25s
[112/328][143/149] prediction done | time : 0.25s
[112/328][144/149] prediction done | time : 0.25s
[112/328][145/149] prediction done | time : 0.25s
[112/328][146/149] prediction done | time : 0.25s
[113/328] prediction done | time : 18.95s
Test [113/328] : WER 44.16%
[113/328][1/129] prediction done | time : 0.00s
[113/328][2/129] prediction done | time : 0.00s
[113/328][3/129] prediction done | time : 0.01s
[113/328][4/129] prediction done | time : 0.01s
[113/328][5/129] prediction done | time : 0.01s
[113/328][6/129] prediction done | time : 0.01s
[113/328][7/129] prediction done | time : 0.01s
[113/328][8/129] prediction done | time : 0.01s
[113/328][9/129] prediction done | time : 0.02s
[113/328][10/129] prediction done | time : 0.02s
[113/328][11/129] prediction done | time : 0.02s
[113/328][12/129] prediction done | time : 0.02s
[113/328][13/129] prediction done | time : 0.02s
[113/328][14/129] prediction done | time : 0.03s
[113/328][15/129] prediction done | time : 0.03s
[113/328][16/129] prediction done | time : 0.03s
[113/328][17/129] prediction done | time : 0.03s
[113/328][18/129] prediction done | time : 0.03s
[113/328][19/129] prediction done | time : 0.03s
[113/328][20/129] prediction done | time : 0.03s
[113/328][21/129] prediction done | time : 0.04s
[113/328][22/129] prediction done | time : 0.04s
[113/328][23/129] prediction done | time : 0.04s
[113/328][24/129] prediction done | time : 0.04s
[113/328][25/129] prediction done | time : 0.04s
[113/328][26/129] prediction done | time : 0.05s
[113/328][27/129] prediction done | time : 0.05s
[113/328][28/129] prediction done | time : 0.05s
[113/328][29/129] prediction done | time : 0.05s
[113/328][30/129] prediction done | time : 0.05s
[113/328][31/129] prediction done | time : 0.05s
[113/328][32/129] prediction done | time : 0.06s
[113/328][33/129] prediction done | time : 0.06s
[113/328][34/129] prediction done | time : 0.06s
[113/328][35/129] prediction done | time : 0.06s
[113/328][36/129] prediction done | time : 0.06s
[113/328][37/129] prediction done | time : 0.06s
[113/328][38/129] prediction done | time : 0.07s
[113/328][39/129] prediction done | time : 0.07s
[113/328][40/129] prediction done | time : 0.07s
[113/328][41/129] prediction done | time : 0.07s
[113/328][42/129] prediction done | time : 0.07s
[113/328][43/129] prediction done | time : 0.08s
[113/328][44/129] prediction done | time : 0.08s
[113/328][45/129] prediction done | time : 0.08s
[113/328][46/129] prediction done | time : 0.08s
[113/328][47/129] prediction done | time : 0.08s
[113/328][48/129] prediction done | time : 0.08s
[113/328][49/129] prediction done | time : 0.08s
[113/328][50/129] prediction done | time : 0.09s
[113/328][51/129] prediction done | time : 0.09s
[113/328][52/129] prediction done | time : 0.09s
[113/328][53/129] prediction done | time : 0.09s
[113/328][54/129] prediction done | time : 0.09s
[113/328][55/129] prediction done | time : 0.10s
[113/328][56/129] prediction done | time : 0.10s
[113/328][57/129] prediction done | time : 0.10s
[113/328][58/129] prediction done | time : 0.10s
[113/328][59/129] prediction done | time : 0.10s
[113/328][60/129] prediction done | time : 0.10s
[113/328][61/129] prediction done | time : 0.11s
[113/328][62/129] prediction done | time : 0.11s
[113/328][63/129] prediction done | time : 0.11s
[113/328][64/129] prediction done | time : 0.11s
[113/328][65/129] prediction done | time : 0.11s
[113/328][66/129] prediction done | time : 0.11s
[113/328][67/129] prediction done | time : 0.12s
[113/328][68/129] prediction done | time : 0.12s
[113/328][69/129] prediction done | time : 0.12s
[113/328][70/129] prediction done | time : 0.12s
[113/328][71/129] prediction done | time : 0.12s
[113/328][72/129] prediction done | time : 0.12s
[113/328][73/129] prediction done | time : 0.13s
[113/328][74/129] prediction done | time : 0.13s
[113/328][75/129] prediction done | time : 0.13s
[113/328][76/129] prediction done | time : 0.13s
[113/328][77/129] prediction done | time : 0.13s
[113/328][78/129] prediction done | time : 0.13s
[113/328][79/129] prediction done | time : 0.14s
[113/328][80/129] prediction done | time : 0.14s
[113/328][81/129] prediction done | time : 0.14s
[113/328][82/129] prediction done | time : 0.14s
[113/328][83/129] prediction done | time : 0.14s
[113/328][84/129] prediction done | time : 0.15s
[113/328][85/129] prediction done | time : 0.15s
[113/328][86/129] prediction done | time : 0.15s
[113/328][87/129] prediction done | time : 0.15s
[113/328][88/129] prediction done | time : 0.15s
[113/328][89/129] prediction done | time : 0.15s
[113/328][90/129] prediction done | time : 0.16s
[113/328][91/129] prediction done | time : 0.16s
[113/328][92/129] prediction done | time : 0.16s
[113/328][93/129] prediction done | time : 0.16s
[113/328][94/129] prediction done | time : 0.16s
[113/328][95/129] prediction done | time : 0.16s
[113/328][96/129] prediction done | time : 0.17s
[113/328][97/129] prediction done | time : 0.17s
[113/328][98/129] prediction done | time : 0.17s
[113/328][99/129] prediction done | time : 0.17s
[113/328][100/129] prediction done | time : 0.17s
[113/328][101/129] prediction done | time : 0.18s
[113/328][102/129] prediction done | time : 0.18s
[113/328][103/129] prediction done | time : 0.18s
[113/328][104/129] prediction done | time : 0.18s
[113/328][105/129] prediction done | time : 0.18s
[113/328][106/129] prediction done | time : 0.18s
[113/328][107/129] prediction done | time : 0.19s
[113/328][108/129] prediction done | time : 0.19s
[113/328][109/129] prediction done | time : 0.19s
[113/328][110/129] prediction done | time : 0.19s
[113/328][111/129] prediction done | time : 0.19s
[113/328][112/129] prediction done | time : 0.19s
[113/328][113/129] prediction done | time : 0.20s
[113/328][114/129] prediction done | time : 0.20s
[113/328][115/129] prediction done | time : 0.20s
[113/328][116/129] prediction done | time : 0.20s
[113/328][117/129] prediction done | time : 0.20s
[113/328][118/129] prediction done | time : 0.20s
[113/328][119/129] prediction done | time : 0.21s
[113/328][120/129] prediction done | time : 0.21s
[113/328][121/129] prediction done | time : 0.21s
[113/328][122/129] prediction done | time : 0.21s
[113/328][123/129] prediction done | time : 0.21s
[113/328][124/129] prediction done | time : 0.22s
[113/328][125/129] prediction done | time : 0.22s
[113/328][126/129] prediction done | time : 0.22s
[113/328][127/129] prediction done | time : 0.22s
[113/328][128/129] prediction done | time : 0.22s
[113/328][129/129] prediction done | time : 0.22s
[114/328] prediction done | time : 14.63s
Test [114/328] : WER 44.06%
[114/328][1/140] prediction done | time : 0.00s
[114/328][2/140] prediction done | time : 0.00s
[114/328][3/140] prediction done | time : 0.01s
[114/328][4/140] prediction done | time : 0.01s
[114/328][5/140] prediction done | time : 0.01s
[114/328][6/140] prediction done | time : 0.01s
[114/328][7/140] prediction done | time : 0.01s
[114/328][8/140] prediction done | time : 0.01s
[114/328][9/140] prediction done | time : 0.02s
[114/328][10/140] prediction done | time : 0.02s
[114/328][11/140] prediction done | time : 0.02s
[114/328][12/140] prediction done | time : 0.02s
[114/328][13/140] prediction done | time : 0.02s
[114/328][14/140] prediction done | time : 0.03s
[114/328][15/140] prediction done | time : 0.03s
[114/328][16/140] prediction done | time : 0.03s
[114/328][17/140] prediction done | time : 0.03s
[114/328][18/140] prediction done | time : 0.03s
[114/328][19/140] prediction done | time : 0.03s
[114/328][20/140] prediction done | time : 0.04s
[114/328][21/140] prediction done | time : 0.04s
[114/328][22/140] prediction done | time : 0.04s
[114/328][23/140] prediction done | time : 0.04s
[114/328][24/140] prediction done | time : 0.04s
[114/328][25/140] prediction done | time : 0.04s
[114/328][26/140] prediction done | time : 0.05s
[114/328][27/140] prediction done | time : 0.05s
[114/328][28/140] prediction done | time : 0.05s
[114/328][29/140] prediction done | time : 0.05s
[114/328][30/140] prediction done | time : 0.05s
[114/328][31/140] prediction done | time : 0.05s
[114/328][32/140] prediction done | time : 0.06s
[114/328][33/140] prediction done | time : 0.06s
[114/328][34/140] prediction done | time : 0.06s
[114/328][35/140] prediction done | time : 0.06s
[114/328][36/140] prediction done | time : 0.06s
[114/328][37/140] prediction done | time : 0.06s
[114/328][38/140] prediction done | time : 0.07s
[114/328][39/140] prediction done | time : 0.07s
[114/328][40/140] prediction done | time : 0.07s
[114/328][41/140] prediction done | time : 0.07s
[114/328][42/140] prediction done | time : 0.07s
[114/328][43/140] prediction done | time : 0.08s
[114/328][44/140] prediction done | time : 0.08s
[114/328][45/140] prediction done | time : 0.08s
[114/328][46/140] prediction done | time : 0.08s
[114/328][47/140] prediction done | time : 0.08s
[114/328][48/140] prediction done | time : 0.08s
[114/328][49/140] prediction done | time : 0.08s
[114/328][50/140] prediction done | time : 0.09s
[114/328][51/140] prediction done | time : 0.09s
[114/328][52/140] prediction done | time : 0.09s
[114/328][53/140] prediction done | time : 0.09s
[114/328][54/140] prediction done | time : 0.09s
[114/328][55/140] prediction done | time : 0.10s
[114/328][56/140] prediction done | time : 0.10s
[114/328][57/140] prediction done | time : 0.10s
[114/328][58/140] prediction done | time : 0.10s
[114/328][59/140] prediction done | time : 0.10s
[114/328][60/140] prediction done | time : 0.11s
[114/328][61/140] prediction done | time : 0.11s
[114/328][62/140] prediction done | time : 0.11s
[114/328][63/140] prediction done | time : 0.11s
[114/328][64/140] prediction done | time : 0.11s
[114/328][65/140] prediction done | time : 0.11s
[114/328][66/140] prediction done | time : 0.11s
[114/328][67/140] prediction done | time : 0.12s
[114/328][68/140] prediction done | time : 0.12s
[114/328][69/140] prediction done | time : 0.12s
[114/328][70/140] prediction done | time : 0.12s
[114/328][71/140] prediction done | time : 0.12s
[114/328][72/140] prediction done | time : 0.13s
[114/328][73/140] prediction done | time : 0.13s
[114/328][74/140] prediction done | time : 0.13s
[114/328][75/140] prediction done | time : 0.13s
[114/328][76/140] prediction done | time : 0.13s
[114/328][77/140] prediction done | time : 0.13s
[114/328][78/140] prediction done | time : 0.14s
[114/328][79/140] prediction done | time : 0.14s
[114/328][80/140] prediction done | time : 0.14s
[114/328][81/140] prediction done | time : 0.14s
[114/328][82/140] prediction done | time : 0.14s
[114/328][83/140] prediction done | time : 0.15s
[114/328][84/140] prediction done | time : 0.15s
[114/328][85/140] prediction done | time : 0.15s
[114/328][86/140] prediction done | time : 0.15s
[114/328][87/140] prediction done | time : 0.15s
[114/328][88/140] prediction done | time : 0.15s
[114/328][89/140] prediction done | time : 0.15s
[114/328][90/140] prediction done | time : 0.16s
[114/328][91/140] prediction done | time : 0.16s
[114/328][92/140] prediction done | time : 0.16s
[114/328][93/140] prediction done | time : 0.16s
[114/328][94/140] prediction done | time : 0.16s
[114/328][95/140] prediction done | time : 0.16s
[114/328][96/140] prediction done | time : 0.17s
[114/328][97/140] prediction done | time : 0.17s
[114/328][98/140] prediction done | time : 0.17s
[114/328][99/140] prediction done | time : 0.17s
[114/328][100/140] prediction done | time : 0.17s
[114/328][101/140] prediction done | time : 0.17s
[114/328][102/140] prediction done | time : 0.18s
[114/328][103/140] prediction done | time : 0.18s
[114/328][104/140] prediction done | time : 0.18s
[114/328][105/140] prediction done | time : 0.18s
[114/328][106/140] prediction done | time : 0.18s
[114/328][107/140] prediction done | time : 0.19s
[114/328][108/140] prediction done | time : 0.19s
[114/328][109/140] prediction done | time : 0.19s
[114/328][110/140] prediction done | time : 0.19s
[114/328][111/140] prediction done | time : 0.19s
[114/328][112/140] prediction done | time : 0.19s
[114/328][113/140] prediction done | time : 0.20s
[114/328][114/140] prediction done | time : 0.20s
[114/328][115/140] prediction done | time : 0.20s
[114/328][116/140] prediction done | time : 0.20s
[114/328][117/140] prediction done | time : 0.21s
[114/328][118/140] prediction done | time : 0.21s
[114/328][119/140] prediction done | time : 0.21s
[114/328][120/140] prediction done | time : 0.21s
[114/328][121/140] prediction done | time : 0.21s
[114/328][122/140] prediction done | time : 0.21s
[114/328][123/140] prediction done | time : 0.21s
[114/328][124/140] prediction done | time : 0.21s
[114/328][125/140] prediction done | time : 0.22s
[114/328][126/140] prediction done | time : 0.22s
[114/328][127/140] prediction done | time : 0.22s
[114/328][128/140] prediction done | time : 0.22s
[114/328][129/140] prediction done | time : 0.22s
[114/328][130/140] prediction done | time : 0.23s
[114/328][131/140] prediction done | time : 0.23s
[114/328][132/140] prediction done | time : 0.23s
[114/328][133/140] prediction done | time : 0.23s
[114/328][134/140] prediction done | time : 0.23s
[114/328][135/140] prediction done | time : 0.23s
[115/328] prediction done | time : 16.26s
Test [115/328] : WER 43.95%
[115/328][1/138] prediction done | time : 0.00s
[115/328][2/138] prediction done | time : 0.00s
[115/328][3/138] prediction done | time : 0.01s
[115/328][4/138] prediction done | time : 0.01s
[115/328][5/138] prediction done | time : 0.01s
[115/328][6/138] prediction done | time : 0.01s
[115/328][7/138] prediction done | time : 0.01s
[115/328][8/138] prediction done | time : 0.01s
[115/328][9/138] prediction done | time : 0.02s
[115/328][10/138] prediction done | time : 0.02s
[115/328][11/138] prediction done | time : 0.02s
[115/328][12/138] prediction done | time : 0.02s
[115/328][13/138] prediction done | time : 0.02s
[115/328][14/138] prediction done | time : 0.03s
[115/328][15/138] prediction done | time : 0.03s
[115/328][16/138] prediction done | time : 0.03s
[115/328][17/138] prediction done | time : 0.03s
[115/328][18/138] prediction done | time : 0.03s
[115/328][19/138] prediction done | time : 0.03s
[115/328][20/138] prediction done | time : 0.04s
[115/328][21/138] prediction done | time : 0.04s
[115/328][22/138] prediction done | time : 0.04s
[115/328][23/138] prediction done | time : 0.04s
[115/328][24/138] prediction done | time : 0.04s
[115/328][25/138] prediction done | time : 0.04s
[115/328][26/138] prediction done | time : 0.05s
